67.16825966,36.07787148,1.1,1.1
66.78946043,36.02601474,1.1,1.1
66.41058238,35.97475584,1.1,1.1
66.03162551,35.92410278,1.1,1.1
65.65259035,35.87405986,1.1,1.1
65.2734812,35.82459558,1.1,1.1
64.89430462,35.77565787,1.1,1.1
64.51506718,35.72719445,1.1,1.1
64.13577539,35.6791531,1.1,1.1
63.7564359,35.63148137,1.1,1.1
63.37705528,35.58412714,1.1,1.1
62.9976401,35.53703796,1.1,1.1
62.61819687,35.4901616,1.1,1.1
62.2387323,35.44344579,1.1,1.1
61.85925291,35.39683823,1.1,1.1
61.47976518,35.35028655,1.1,1.1
61.10027585,35.30373854,1.1,1.1
60.72079133,35.25714191,1.1,1.1
60.34131836,35.21044429,1.1,1.1
59.96186343,35.16359339,1.1,1.1
59.58243312,35.11653693,1.1,1.1
59.20303369,35.06922482,1.1,1.1
58.82366591,35.02165278,1.1,1.1
58.44432473,34.97386042,1.1,1.1
58.06500527,34.92588895,1.1,1.1
57.68570247,34.87777979,1.1,1.1
57.30641122,34.8295743,1.1,1.1
56.92712646,34.7813137,1.1,1.1
56.54784316,34.73303941,1.1,1.1
56.16855634,34.68479264,1.1,1.1
55.78926088,34.63661483,1.1,1.1
55.40995166,34.58854726,1.1,1.1
55.03062378,34.54063128,1.1,1.1
54.65127213,34.49290819,1.1,1.1
54.27189166,34.44541933,1.1,1.1
53.89247733,34.39820606,1.1,1.1
53.51302408,34.3513096,1.1,1.1
53.13352687,34.30477138,1.1,1.1
52.75398066,34.25863222,1.1,1.1
52.37438469,34.21289877,1.1,1.1
51.99474437,34.16752401,1.1,1.1
51.61506598,34.12245612,1.1,1.1
51.23535571,34.07764325,1.1,1.1
50.8556196,34.03303359,1.1,1.1
50.47586385,33.9885753,1.1,1.1
50.09609464,33.94421654,1.1,1.1
49.71631817,33.89990556,1.1,1.1
49.33654047,33.85559038,1.1,1.1
48.95676782,33.81121924,1.1,1.1
48.57700633,33.76674038,1.1,1.1
48.1972622,33.72210182,1.1,1.1
47.81754153,33.67725188,1.1,1.1
47.43785053,33.63213858,1.1,1.1
47.05819531,33.58671015,1.1,1.1
46.67858205,33.54091485,1.1,1.1
46.29901688,33.4947007,1.1,1.1
45.91949621,33.44810483,1.1,1.1
45.53992592,33.40198103,1.1,1.1
45.16016328,33.35762327,1.1,1.1
44.78006511,33.31632932,1.1,1.1
44.39949496,33.27934286,1.1,1.1
44.01871449,33.24470374,1.1,1.1
43.6385982,33.2055174,1.1,1.1
43.26007296,33.15446865,1.1,1.1
42.88406562,33.08424238,1.1,1.1
42.51783701,32.98012358,1.1,1.1
42.19907242,32.79506443,1.1,1.1
41.97206462,32.5030725,1.1,1.1
41.85204993,32.13519865,1.1,1.1
41.83080287,31.75785492,1.1,1.1
41.92614754,31.41122155,1.1,1.1
42.11271479,31.0899879,1.1,1.1
42.33257145,30.77713101,1.1,1.1
42.56410713,30.46906421,1.1,1.1
42.79820184,30.1641217,1.1,1.1
43.03427794,29.86179258,1.1,1.1
43.2719596,29.56159285,1.1,1.1
43.51087117,29.26303883,1.1,1.1
43.75063689,28.96564674,1.1,1.1
43.99088103,28.66893267,1.1,1.1
44.23122799,28.37241294,1.1,1.1
44.47130187,28.07560377,1.1,1.1
44.71074315,27.77805595,1.1,1.1
44.9493045,27.4795624,1.1,1.1
45.18678649,27.18001913,1.1,1.1
45.42298972,26.87932234,1.1,1.1
45.65771497,26.57736835,1.1,1.1
45.89076287,26.27405358,1.1,1.1
46.1219342,25.96927437,1.1,1.1
46.35102965,25.66292689,1.1,1.1
46.57785366,25.35491032,1.1,1.1
46.80234073,25.04521395,1.1,1.1
47.02458434,24.73393847,1.1,1.1
47.24468786,24.42119112,1.1,1.1
47.46275464,24.10707925,1.1,1.1
47.67888812,23.79171003,1.1,1.1
47.89319151,23.47519096,1.1,1.1
48.10576823,23.15762913,1.1,1.1
48.31672157,22.83913203,1.1,1.1
48.5261513,22.51979728,1.1,1.1
48.73410718,22.19959278,1.1,1.1
48.94060359,21.87839347,1.1,1.1
49.14565382,21.55607204,1.1,1.1
49.34927126,21.23250114,1.1,1.1
49.55146943,20.90755356,1.1,1.1
49.75226157,20.58110216,1.1,1.1
49.9516612,20.25301951,1.1,1.1
50.14960503,19.92315715,1.1,1.1
50.33462136,19.58820584,1.1,1.1
50.4718341,19.23837204,1.1,1.1
50.52847666,18.86595035,1.1,1.1
50.50502957,18.48248319,1.1,1.1
50.41343286,18.10771974,1.1,1.1
50.25148886,17.76358294,1.1,1.1
50.01184125,17.47269546,1.1,1.1
49.70422878,17.25264492,1.1,1.1
49.35756598,17.11473749,1.1,1.1
48.99094405,17.05461914,1.1,1.1
48.61110297,17.05053305,1.1,1.1
48.22411643,17.07978302,1.1,1.1
47.83605747,17.11967368,1.1,1.1
47.45153998,17.15230473,1.1,1.1
47.07023508,17.17601549,1.1,1.1
46.69076868,17.19257947,1.1,1.1
46.31176678,17.20377051,1.1,1.1
45.9321218,17.21250695,1.1,1.1
45.55162419,17.22556271,1.1,1.1
45.17025293,17.25052225,1.1,1.1
44.78798722,17.29497,1.1,1.1
44.40547153,17.36646455,1.1,1.1
44.03128657,17.47225527,1.1,1.1
43.6792298,17.6193884,1.1,1.1
43.36319028,17.81490637,1.1,1.1
43.09696839,18.06577667,1.1,1.1
42.88524101,18.37122893,1.1,1.1
42.71576318,18.71614122,1.1,1.1
42.57445258,19.08383297,1.1,1.1
42.44722689,19.457624,1.1,1.1
42.32132224,19.82307933,1.1,1.1
42.19178315,20.1790621,1.1,1.1
42.0565177,20.52931209,1.1,1.1
41.91343801,20.87757649,1.1,1.1
41.76026278,21.22655071,1.1,1.1
41.59356912,21.57273938,1.1,1.1
41.40951817,21.91038931,1.1,1.1
41.20427055,22.23374416,1.1,1.1
40.97421445,22.5372924,1.1,1.1
40.7215808,22.82180777,1.1,1.1
40.4548006,23.09473303,1.1,1.1
40.18260397,23.36383327,1.1,1.1
39.91372008,23.63687206,1.1,1.1
39.65374134,23.91867105,1.1,1.1
39.39835753,24.20476255,1.1,1.1
39.14130898,24.48884995,1.1,1.1
38.87633596,24.76463675,1.1,1.1
38.597441,25.02579914,1.1,1.1
38.30152008,25.26571195,1.1,1.1
37.98726334,25.47756294,1.1,1.1
37.6533879,25.6545373,1.1,1.1
37.29905182,25.79074283,1.1,1.1
36.92819343,25.89028589,1.1,1.1
36.54767709,25.96339381,1.1,1.1
36.1644093,26.02038214,1.1,1.1
35.78524327,26.07149831,1.1,1.1
35.41247298,26.1211856,1.1,1.1
35.04041725,26.16373421,1.1,1.1
34.66259029,26.19240998,1.1,1.1
34.27250636,26.20047864,1.1,1.1
33.87209595,26.1750926,1.1,1.1
33.51006436,26.06942825,1.1,1.1
33.24950844,25.82833607,1.1,1.1
33.11486429,25.4714181,1.1,1.1
33.09265521,25.08879087,1.1,1.1
33.16229252,24.72443067,1.1,1.1
33.29782814,24.37486657,1.1,1.1
33.47309525,24.03469339,1.1,1.1
33.66253435,23.69862923,1.1,1.1
33.85339073,23.36399075,1.1,1.1
34.0451044,23.03056949,1.1,1.1
34.23759991,22.69825542,1.1,1.1
34.43080187,22.3669384,1.1,1.1
34.62463477,22.03650825,1.1,1.1
34.81902321,21.70685489,1.1,1.1
35.01389182,21.37786816,1.1,1.1
35.20916523,21.04943806,1.1,1.1
35.40476798,20.72145433,1.1,1.1
35.60062461,20.39380698,1.1,1.1
35.79665975,20.06638576,1.1,1.1
35.99279795,19.73908066,1.1,1.1
36.18896389,19.41178153,1.1,1.1
36.38508205,19.08437828,1.1,1.1
36.58107698,18.75676074,1.1,1.1
36.77687345,18.42881883,1.1,1.1
36.97239746,18.10044407,1.1,1.1
37.16767323,17.77163127,1.1,1.1
37.3628796,17.44253805,1.1,1.1
37.55820904,17.11333657,1.1,1.1
37.75385407,16.78419886,1.1,1.1
37.95000717,16.45529691,1.1,1.1
38.14686076,16.12680282,1.1,1.1
38.34460743,15.79888866,1.1,1.1
38.54343951,15.47172645,1.1,1.1
38.74349606,15.14545731,1.1,1.1
38.94384655,14.81960228,1.1,1.1
39.1425739,14.49311091,1.1,1.1
39.33772392,14.16491106,1.1,1.1
39.52734252,13.83393064,1.1,1.1
39.70947553,13.4990976,1.1,1.1
39.88216886,13.15933992,1.1,1.1
40.04346848,12.81358555,1.1,1.1
40.19141892,12.4607633,1.1,1.1
40.32335597,12.10035455,1.1,1.1
40.43471075,11.73332446,1.1,1.1
40.52059838,11.36088436,1.1,1.1
40.57613388,10.98424593,1.1,1.1
40.5970691,10.60465752,1.1,1.1
40.58492292,10.22370291,1.1,1.1
40.544281,9.843143987,1.1,1.1
40.47975724,9.46474412,1.1,1.1
40.39595818,9.090249156,1.1,1.1
40.29706309,8.72039346,1.1,1.1
40.18660268,8.354376387,1.1,1.1
40.0680535,7.991268707,1.1,1.1
39.94489204,7.630141269,1.1,1.1
39.81983328,7.270202908,1.1,1.1
39.69198301,6.911315252,1.1,1.1
39.55937919,6.553533269,1.1,1.1
39.42005976,6.196911848,1.1,1.1
39.27170926,5.84214835,1.1,1.1
39.11034887,5.492965428,1.1,1.1
38.93151001,5.153975895,1.1,1.1
38.73072437,4.829792721,1.1,1.1
38.50371803,4.524943482,1.1,1.1
38.24980791,4.242380382,1.1,1.1
37.97147057,3.983669617,1.1,1.1
37.67129026,3.750330065,1.1,1.1
37.35185269,3.543874636,1.1,1.1
37.01629974,3.363499629,1.1,1.1
36.6691771,3.202555493,1.1,1.1
36.3152485,3.053484853,1.1,1.1
35.95927757,2.908730408,1.1,1.1
35.60565537,2.761248211,1.1,1.1
35.25562196,2.608335124,1.1,1.1
34.90883294,2.449471301,1.1,1.1
34.5649316,2.284153403,1.1,1.1
34.22345574,2.112250477,1.1,1.1
33.88305421,1.936764035,1.1,1.1
33.54193101,1.762262247,1.1,1.1
33.19828699,1.59332521,1.1,1.1
32.85033466,1.434539516,1.1,1.1
32.49686199,1.290820258,1.1,1.1
32.13748216,1.16755345,1.1,1.1
31.77187202,1.070161724,1.1,1.1
31.39970858,1.004067331,1.1,1.1
31.02105796,0.972552197,1.1,1.1
30.63771105,0.969417969,1.1,1.1
30.25193583,0.985842585,1.1,1.1
29.86600014,1.013004217,1.1,1.1
29.48210479,1.042559063,1.1,1.1
29.10130452,1.074299031,1.1,1.1
28.72369567,1.11482016,1.1,1.1
28.34934534,1.170928108,1.1,1.1
27.97829025,1.248996526,1.1,1.1
27.61006122,1.348157037,1.1,1.1
27.24377,1.461539,1.1,1.1
26.87851542,1.582090134,1.1,1.1
26.51339876,1.702769778,1.1,1.1
26.14825358,1.819935093,1.1,1.1
25.78467085,1.938100657,1.1,1.1
25.42450001,2.062979684,1.1,1.1
25.06959019,2.200285692,1.1,1.1
24.72171881,2.35522313,1.1,1.1
24.3820875,2.528935283,1.1,1.1
24.05162234,2.720619366,1.1,1.1
23.73124774,2.929460824,1.1,1.1
23.42188797,3.154644717,1.1,1.1
23.12446745,3.395356411,1.1,1.1
22.83991042,3.650780967,1.1,1.1
22.56914124,3.920103753,1.1,1.1
22.31305036,4.202497061,1.1,1.1
22.07106908,4.496577713,1.1,1.1
21.84065039,4.80020936,1.1,1.1
21.61910597,5.111201911,1.1,1.1
21.40374753,5.427365349,1.1,1.1
21.19188697,5.746509508,1.1,1.1
20.98083593,6.066444372,1.1,1.1
20.76790624,6.384979926,1.1,1.1
20.55040977,6.699926078,1.1,1.1
20.32584082,7.009240817,1.1,1.1
20.09456201,7.313207996,1.1,1.1
19.85921485,7.613959681,1.1,1.1
19.62250377,7.913678627,1.1,1.1
19.38712886,8.21454445,1.1,1.1
19.15476677,8.51790868,1.1,1.1
18.92474477,8.823223108,1.1,1.1
18.6960623,9.129674016,1.1,1.1
18.46771972,9.436448607,1.1,1.1
18.23897723,9.742944008,1.1,1.1
18.0096886,10.04903576,1.1,1.1
17.77978968,10.3546663,1.1,1.1
17.54921664,10.65977776,1.1,1.1
17.31790541,10.96431249,1.1,1.1
17.08579201,11.26821263,1.1,1.1
16.85281246,11.57142044,1.1,1.1
16.61890283,11.87387823,1.1,1.1
16.38399907,12.17552826,1.1,1.1
16.14803726,12.47631266,1.1,1.1
15.91095334,12.7761738,1.1,1.1
15.67268341,13.07505388,1.1,1.1
15.43316339,13.37289518,1.1,1.1
15.19232938,13.66963982,1.1,1.1
14.95011739,13.96523025,1.1,1.1
14.70646335,14.2596086,1.1,1.1
14.46130343,14.55271705,1.1,1.1
14.21424018,14.84423539,1.1,1.1
13.96354304,15.13279265,1.1,1.1
13.70714828,15.41675552,1.1,1.1
13.44299179,15.69449052,1.1,1.1
13.16866095,15.96353206,1.1,1.1
12.87656987,16.20907368,1.1,1.1
12.55521375,16.40692164,1.1,1.1
12.20088754,16.54368731,1.1,1.1
11.82725086,16.63026871,1.1,1.1
11.44663094,16.67739512,1.1,1.1
11.06337201,16.68834329,1.1,1.1
10.68076176,16.66540352,1.1,1.1
10.30208805,16.6108662,1.1,1.1
9.930225509,16.52731674,1.1,1.1
9.565104181,16.41944563,1.1,1.1
9.205375365,16.29285722,1.1,1.1
8.849684778,16.15315968,1.1,1.1
8.496691059,16.0059027,1.1,1.1
8.145509166,15.85452531,1.1,1.1
7.795826195,15.6998192,1.1,1.1
7.447365785,15.54240835,1.1,1.1
7.099851347,15.38291666,1.1,1.1
6.753006443,15.22196794,1.1,1.1
6.40655456,15.06018623,1.1,1.1
6.060219261,14.89819544,1.1,1.1
5.713723956,14.73661939,1.1,1.1
5.366805815,14.57605061,1.1,1.1
5.019391142,14.41664209,1.1,1.1
4.671545453,14.25822366,1.1,1.1
4.323337399,14.10061779,1.1,1.1
3.974835631,13.9436469,1.1,1.1
3.626108876,13.78713356,1.1,1.1
3.277225783,13.63090009,1.1,1.1
2.928255081,13.47476907,1.1,1.1
2.579265343,13.31856328,1.1,1.1
2.23030649,13.16216147,1.1,1.1
1.881388996,13.00556029,1.1,1.1
1.532518594,12.84877112,1.1,1.1
1.183701018,12.69180558,1.1,1.1
0.834941772,12.53467499,1.1,1.1
0.486246513,12.3773909,1.1,1.1
0.137621051,12.21996461,1.1,1.1
-0.210929109,12.06240775,1.1,1.1
-0.55939831,11.9047317,1.1,1.1
-0.907780819,11.74694794,1.1,1.1
-1.256071054,11.58906785,1.1,1.1
-1.60426336,11.43110291,1.1,1.1
-1.952352001,11.27306465,1.1,1.1
-2.300331474,11.11496447,1.1,1.1
-2.648195969,10.95681383,1.1,1.1
-2.995939982,10.79862413,1.1,1.1
-3.343557778,10.64040698,1.1,1.1
-3.691079555,10.48220252,1.1,1.1
-4.038666772,10.32415708,1.1,1.1
-4.386510855,10.16644097,1.1,1.1
-4.734803308,10.00922453,1.1,1.1
-5.083735556,9.852678163,1.1,1.1
-5.433499104,9.696972114,1.1,1.1
-5.784285454,9.54227694,1.1,1.1
-6.136285956,9.388762894,1.1,1.1
-6.489672467,9.236575455,1.1,1.1
-6.841800714,9.082302506,1.1,1.1
-7.184304347,8.915302975,1.1,1.1
-7.508123091,8.724058928,1.1,1.1
-7.804196598,8.497052507,1.1,1.1
-8.065744818,8.225319535,1.1,1.1
-8.300950933,7.916653154,1.1,1.1
-8.515083609,7.58415118,1.1,1.1
-8.654911724,7.231440473,1.1,1.1
-8.649843353,6.866170452,1.1,1.1
-8.475644912,6.541707707,1.1,1.1
-8.201379284,6.272543628,1.1,1.1
-7.900062568,6.035202311,1.1,1.1
-7.592222135,5.806972488,1.1,1.1
-7.286950519,5.576191279,1.1,1.1
-6.983797209,5.343224412,1.1,1.1
-6.681826707,5.109049279,1.1,1.1
-6.380103669,4.874643195,1.1,1.1
-6.077898625,4.640767434,1.1,1.1
-5.775155307,4.407477573,1.1,1.1
-5.471955058,4.17468516,1.1,1.1
-5.168379065,3.94230167,1.1,1.1
-4.864508517,3.710238575,1.1,1.1
-4.560424678,3.478407424,1.1,1.1
-4.256208737,3.246719767,1.1,1.1
-3.951941957,3.015087076,1.1,1.1
-3.647701246,2.783425488,1.1,1.1
-3.343514508,2.551704652,1.1,1.1
-3.039378684,2.319928085,1.1,1.1
-2.735289876,2.088099916,1.1,1.1
-2.431244567,1.856224272,1.1,1.1
-2.127238935,1.624305129,1.1,1.1
-1.823269387,1.392346692,1.1,1.1
-1.519332023,1.160353012,1.1,1.1
-1.21542325,0.928328294,1.1,1.1
-0.9115394,0.696276436,1.1,1.1
-0.607676727,0.464201798,1.1,1.1
-0.303831483,0.2321082,1.1,1.1
