s,left,right
39.1,1.3879997314207668,1.0251369752298873
39.11,1.3969364264344435,1.02504986869062
39.12,1.4072054105136784,1.0249275213468811
39.13,1.4180870452159018,1.0247866352001083
39.14,1.4288616923683208,1.0246439122428719
39.15,1.438913906887599,1.0245126298503529
39.16,1.4480279700958696,1.0243929271943555
39.17,1.4560840063448985,1.024281793278976
39.18,1.4629621399864357,1.024176217108309
39.19,1.4685625223438408,1.0240733236324557
39.2,1.4730194897173663,1.0239718274833138
39.21,1.476619119258005,1.0238714733318206
39.22,1.479650046666054,1.0237720232167185
39.23,1.4824011225453377,1.0236732845073464
39.24,1.4851758402415636,1.0235781532344155
39.25,1.4883014562933012,1.0234945379089797
39.26,1.4921074013808855,1.0234308056438857
39.27,1.4969231061846535,1.023395323551979
39.28,1.5029315810972521,1.023391680149834
39.29,1.50966975375803,1.0234023782924253
39.3,1.5164964052299512,1.023404106814149
39.31,1.522770310920877,1.0233735543648383
39.32,1.5278885517126495,1.0232892205489275
39.33,1.531781535705144,1.0231548188966322
39.34,1.5347707617740705,1.022992552401041
39.35,1.5371867261457823,1.022825049419867
39.36,1.5393599498393387,1.0226748434414354
39.37,1.5416234448958204,1.0225549360459047
39.38,1.544314809210391,1.0224607810199908
39.39,1.5477721340076906,1.022385944422688
39.4,1.5523335105123657,1.022323992312991
39.41,1.5582036917161681,1.0222703000143984
39.42,1.5649102086785454,1.0222294320647651
39.43,1.5717661146931503,1.0222088632475683
39.44,1.5780843777968039,1.0222160695031342
39.45,1.583213246680196,1.022257591069169
39.46,1.5870926426460445,1.0223242760248612
39.47,1.5901529482098704,1.0223939645883942
39.48,1.5928393606600393,1.0224441040651147
39.49,1.595596018932572,1.0224522285154136
39.5,1.5986965918310196,1.0224098457426773
39.51,1.6020579803162565,1.0223377084512684
39.52,1.6055522664297996,1.0222602432328822
39.53,1.6090515322131589,1.0222018766792154
39.54,1.6124483949657673,1.022183276376051
39.55,1.6157557377034062,1.0222030951119514
39.56,1.6190300928216923,1.0222519955992129
39.57,1.6223280541403702,1.022320629306364
39.58,1.6257022313180038,1.022400290894757
39.59,1.629123590603176,1.0224954553297079
39.6,1.6324866481113725,1.0226229394911148
39.61,1.6356829758588805,1.0228000355467461
39.62,1.638604580237382,1.0230439691355826
39.63,1.641270722736951,1.0233524755493817
39.64,1.6440041818421027,1.0236768035211277
39.65,1.647172022994823,1.02396141880859
39.66,1.6511413116370963,1.0241507871695377
39.67,1.656189198814001,1.0242013883306718
39.68,1.6619838869862575,1.024151067068394
39.69,1.6679409707105297,1.0240714205237513
39.7,1.6734752290499546,1.0240341548004748
39.71,1.6780179307774183,1.0241089397668393
39.72,1.681420686212634,1.0243135393223257
39.73,1.683979620174196,1.0246108263952887
39.74,1.6860121865197346,1.024961040092985
39.75,1.6878357818530918,1.0253244475557173
39.76,1.6897301949076682,1.0256797297842537
39.77,1.6918727150129333,1.026055754341358
39.78,1.6944233315271313,1.026489859337375
39.79,1.6975420338085103,1.0270193828826515
39.8,1.7013417384256677,1.0276703369531643
39.81,1.705565214476077,1.028379672731485
39.82,1.709780204882459,1.029042228536511
39.83,1.7135534114361741,1.0295525921816193
39.84,1.7164632723709552,1.029808719118563
39.85,1.7184688655020912,1.0298177849887997
39.86,1.719983958698879,1.0297174335625918
39.87,1.7214490132277334,1.0296529679762754
39.88,1.723304412319273,1.0297696690019842
39.89,1.725817926394116,1.0301633484778037
39.9,1.7287182978703102,1.0307753387410776
39.91,1.7316293431029477,1.0315169014728158
39.92,1.7341748784471238,1.0322992983540293
39.93,1.7360229018217688,1.03304360225757
39.94,1.7372469138695423,1.0337609341367502
39.95,1.7381384364291934,1.0345108298852963
39.96,1.7389910876323889,1.0353532909108318
39.97,1.7400937121515014,1.0363462725957928
39.98,1.7415324294511867,1.0374608371796312
39.99,1.7431196325728595,1.0385507208450087
40.0,1.74464833826784,1.039461354607385
40.01,1.7459115659520272,1.040038172504676
40.02,1.7467635615711352,1.0401960583758674
40.03,1.7472781412457299,1.0400989564755985
40.04,1.7475783228323418,1.0399666210282286
40.05,1.7477871241875012,1.0400188062581162
40.06,1.7480187183793543,1.0404558420226473
40.07,1.7482918872746522,1.0412685660329375
40.08,1.7485672234808496,1.0423200244151176
40.09,1.7488044898962702,1.0434714411404016
40.1,1.7489636361452168,1.0445854685969356
40.11,1.7490153938004342,1.0456072389530575
40.12,1.7489469684341041,1.0466079072253767
40.13,1.748746955278002,1.047669259052448
40.14,1.7484039495639032,1.0488730800728243
40.15,1.7479167798020738,1.0502570439603818
40.16,1.74732647523544,1.0516769122843088
40.17,1.7466849419472918,1.0529415604865044
40.18,1.7460440860320046,1.0538598639610846
40.19,1.7454531012873178,1.0542611720108386
40.2,1.7449265175366746,1.0542364967061026
40.21,1.744454916900918,1.0540576205645327
40.22,1.7440284047773902,1.053999924675286
40.23,1.7436368560991211,1.0543369151725275
40.24,1.743251117796671,1.0551872948382166
40.25,1.7428090861870669,1.056401694940207
40.26,1.7422453766175034,1.0578040542372962
40.27,1.7414946044351762,1.059218311488282
40.28,1.740516552252093,1.0605066171340074
40.29,1.7393904067378045,1.061712413858089
40.3,1.7382307295339328,1.0629328544789263
40.31,1.7371520877739934,1.0642651001533137
40.32,1.736262686084732,1.0657953796459259
40.33,1.7355733602733792,1.0674426175199543
40.34,1.7350188675056473,1.0689950160351616
40.35,1.734531941903564,1.0702373013517694
40.36,1.7340455232238996,1.0709554997658464
40.37,1.7335185890501676,1.0711002630216195
40.38,1.732961320308439,1.0709459785306237
40.39,1.7323898703225578,1.0708047944848686
40.4,1.731820392416366,1.0709888590763632
40.41,1.7312680249847634,1.0717486854367135
40.42,1.7307423595043483,1.072997930952948
40.43,1.7302511019716558,1.0745357507324667
40.44,1.7298019568262326,1.076161205329268
40.45,1.7294011159400124,1.0776817704470811
40.46,1.7290266931089404,1.0790611337906175
40.47,1.7286320126667365,1.080400898906797
40.48,1.7281695473034047,1.0818074074509785
40.49,1.7275919314840713,1.0833865641201845
40.5,1.7268866049087412,1.0851502638689252
40.51,1.7261189137738366,1.0868999744072552
40.52,1.7253647846112874,1.0884085857148824
40.53,1.724700143953027,1.089448987771512
40.54,1.7241882034658316,1.0898511320428732
40.55,1.7238119375351808,1.0898050570620343
40.56,1.7235231069053754,1.0896408812392857
40.57,1.723273402401468,1.0896890367669547
40.58,1.723015755844843,1.0902685506163445
40.59,1.7227314950340178,1.0914374800952438
40.6,1.722430262351233,1.0929936608838464
40.61,1.7221229248963374,1.0947236730488985
40.62,1.7218203454446768,1.0964142862481272
40.63,1.7215315287479835,1.0979337279452357
40.64,1.7212607333590104,1.0993583042058832
40.65,1.721011470865022,1.1007970688871718
40.66,1.7207872528532815,1.1023590758462014
40.67,1.7205890196933524,1.1041244726057822
40.68,1.720398912141413,1.1059620562811385
40.69,1.7201907238080096,1.1076467830879548
40.7,1.7199382105918841,1.108953185275471
40.71,1.7196161720056289,1.1096644163774803
40.72,1.7192294403890251,1.1098117308411661
40.73,1.7188166700199248,1.1097057858377588
40.74,1.718418319967642,1.109672147904415
40.75,1.7180748364517404,1.1100362813038869
40.76,1.7178119728458918,1.111006706239511
40.77,1.7176125344473503,1.1124501083621208
40.78,1.7174515209546775,1.1141710465974783
40.79,1.7173039320664356,1.1159740798713498
40.8,1.717146927189124,1.1176805862740238
40.81,1.7169760468156121,1.119255090341932
40.82,1.7167961221054437,1.120734469566593
40.83,1.7166120559669835,1.1221561601980528
40.84,1.7164287417288306,1.1235576618195098
40.85,1.7162507170349468,1.124978825494504
40.86,1.7160820669337766,1.1264624944581474
40.87,1.7159268471583808,1.1280517057536101
40.88,1.7157891125348312,1.129789487692066
40.89,1.7156676732346774,1.1316683759176307
40.9,1.715543752069479,1.1335115845855537
40.91,1.7153948894276099,1.135106875493423
40.92,1.7151986256974434,1.136242010438828
40.93,1.7149357916530834,1.1367371685645566
40.94,1.7146200121684725,1.136735621119353
40.95,1.7142837372985085,1.136566107695061
40.96,1.7139596409447528,1.1365595732524663
40.97,1.7136799925686332,1.1370427715900453
40.98,1.713457038659932,1.1381349609652711
40.99,1.713274211431629,1.1396568009031376
41.0,1.7131127070430292,1.1414057789851622
41.01,1.7129537216604303,1.1431793828694257
41.02,1.7127822892324007,1.14481710628594
41.03,1.7125982358679108,1.1463203491152674
41.04,1.7124049510261579,1.1477295135407337
41.05,1.7122058241663405,1.1490850017456655
41.06,1.7120043364435757,1.1504271120547664
41.07,1.7118050473502815,1.1517949214229468
41.08,1.7116132180005956,1.1532267121191004
41.09,1.7114341214712345,1.154760752862808
41.1,1.7112728765374607,1.156434095887935
41.11,1.7111239624086692,1.1581999129491938
41.12,1.710964519383146,1.1598746788542447
41.13,1.7107700925803546,1.1612622922995026
41.14,1.710516227119759,1.1621666519813798
41.15,1.7101876537603296,1.1624673785421789
41.16,1.7098098252360006,1.162379784786113
41.17,1.7094194750675007,1.1622121768388232
41.18,1.7090533371854402,1.1622728642048121
41.19,1.7087458578301364,1.1628506463883133
41.2,1.7084994395885835,1.163961046529507
41.21,1.7082928905397452,1.1654183678483307
41.22,1.708104470686282,1.167032239431667
41.23,1.7079125280207215,1.1686130281237102
41.24,1.7077043780114662,1.1700462892089167
41.25,1.7074839150754544,1.171356585346727
41.26,1.7072568265775903,1.1725835122965331
41.27,1.707028799882778,1.1737666658177266
41.28,1.706804659143188,1.1749443205727703
41.29,1.7065848235178371,1.1761480096381005
41.3,1.7063683106741552,1.1774071211887251
41.31,1.706154137691508,1.1787510424996548
41.32,1.7059413021173966,1.180203312356259
41.33,1.70572847182326,1.1816887535683434
41.34,1.7055140402816695,1.183050024800485
41.35,1.7052963926056341,1.1841272815860449
41.36,1.7050739312859133,1.1847614262686488
41.37,1.7048479076465684,1.1849157900371194
41.38,1.704625561020099,1.1848110392347986
41.39,1.7044148868125188,1.184700332526367
41.4,1.7042238804298402,1.1848368285765052
41.41,1.704056362009792,1.1854281776817324
41.42,1.7038915813581965,1.1864142256206014
41.43,1.7036998304183544,1.1876371818815272
41.44,1.703451388106236,1.1889391139614456
41.45,1.7031183294784795,1.1901666854657722
41.46,1.7027097938903548,1.191261403093387
41.47,1.70226976869273,1.1922539453830767
41.48,1.7018435935881966,1.1931784513794401
41.49,1.7014765438824468,1.1940690467985675
41.5,1.7011945912715412,1.194955862003722
41.51,1.7009774627322376,1.195859455885607
41.52,1.7007981042582117,1.19679898384509
41.53,1.7006294618431375,1.1977936012830364
41.54,1.7004475932033358,1.1988504083647362
41.55,1.7002497341639629,1.1998944583894453
41.56,1.7000419446647,1.2008166188399267
41.57,1.6998303138026716,1.2015076442390547
41.58,1.6996208810012303,1.201863415060211
41.59,1.6994184097191587,1.2019114814919
41.6,1.6992263085784594,1.2018192024423382
41.61,1.699047920735129,1.201760692407097
41.62,1.698886581574659,1.2019099671722202
41.63,1.6987403548357212,1.2023740762588182
41.64,1.698592871669699,1.2030767305659344
41.65,1.6984253155449416,1.2039105478264371
41.66,1.698218869929797,1.2047681457731951
41.67,1.6979585070544116,1.2055524997428635
41.68,1.6976591427790308,1.2062484440732917
41.69,1.6973499133810495,1.2068796884538082
41.7,1.6970600412483925,1.2074701779801331
41.71,1.6968181307433627,1.2080437259912629
41.72,1.696632571164334,1.2086198361819611
41.73,1.6964875053767428,1.2092128431562421
41.74,1.6963656435799233,1.209836776088406
41.75,1.696249697894246,1.210505655877396
41.76,1.6961268589235114,1.2112142112038957
41.77,1.695998366797722,1.2118966488040168
41.78,1.695868209452826,1.2124753385336278
41.79,1.6957403748247708,1.2128726502485971
41.8,1.6956186552805292,1.2130240039389146
41.81,1.6955050387494173,1.212985228025358
41.82,1.6954005388613986,1.2128771650097447
41.83,1.6953061597428722,1.2128212915579164
41.84,1.6952228137650744,1.212937216056056
41.85,1.695147478955818,1.2132644374598587
41.86,1.6950717991891187,1.2137338429499316
41.87,1.6949870384652412,1.2142685848788803
41.88,1.6948844609280482,1.214791816385362
41.89,1.694759075076377,1.2152471872554318
41.9,1.6946193800014764,1.2156521949519261
41.91,1.6944769119791092,1.2160409625248656
41.92,1.6943432072850384,1.216447613024271
41.93,1.6942288557592053,1.2169013546835388
41.94,1.6941341833810073,1.217378095775083
41.95,1.6940532288614836,1.2178210949501658
41.96,1.693979940179703,1.2181731396912872
41.97,1.693908306880851,1.2183778790432673
41.98,1.6938347452758913,1.218429262876352
41.99,1.6937593950226328,1.21839841679039
42.0,1.6936827116501876,1.218363013612572
42.01,1.6936051506876668,1.2184007261700867
42.02,1.6935276570194286,1.2185692848270802
42.03,1.693453203018642,1.218843794654612
42.04,1.6933852860701428,1.2191779651714396
42.05,1.6933274035595844,1.2195255058630388
42.06,1.6932822392384377,1.219843099770351
42.07,1.69324201749534,1.2201256553386135
42.08,1.6931917069306528,1.220394598444827
42.09,1.6931161302078135,1.2206718883156857
42.1,1.6930002554515873,1.2209792345480215
42.11,1.6928412179520471,1.2213174663586492
42.12,1.6926573117144534,1.2216511019582779
42.13,1.6924689489700402,1.2219410244164695
42.14,1.69229654195004,1.2221481168027837
42.15,1.6921558954975986,1.2222456780484063
42.16,1.6920408521422332,1.2222661905181122
42.17,1.6919387176307052,1.2222597517175353
42.18,1.6918367966139645,1.2222764621052744
42.19,1.6917231862612636,1.222363722642222
42.2,1.6915981878049617,1.2225273644729209
42.21,1.6914716771655411,1.22274060517515
42.22,1.6913537871818378,1.2229757872042997
42.23,1.6912545570999158,1.2232053583586227
42.24,1.6911719863443382,1.2234153177950107
42.25,1.6910802963775535,1.223618427832282
42.26,1.6909509208026705,1.2238305886498742
42.27,1.6907552932227978,1.2240677004272262
42.28,1.6904727870495226,1.2243397576694224
42.29,1.6901263763274563,1.2246243244846575
42.3,1.6897539231778247,1.2248878911457217
42.31,1.6893933025273224,1.2250969384006256
42.32,1.6890809961410813,1.2252199795921181
42.33,1.688827450245876,1.2252635133904746
42.34,1.6886200311811124,1.225267711558071
42.35,1.6884453059468765,1.225273912077296
42.36,1.6882898246238154,1.2253233725300703
42.37,1.6881364234383371,1.2254397024178123
42.38,1.6879595892971249,1.2256068356227066
42.39,1.6877326695257864,1.2258032907851792
42.4,1.6874290114499289,1.226007586545656
42.41,1.6870294719128587,1.2262020758173524
42.42,1.6865625272960039,1.2263934254983095
42.43,1.686075261571972,1.2265978033071807
42.44,1.685614801542357,1.226831398830607
42.45,1.6852266758562937,1.2271092281636233
42.46,1.6849195767180316,1.2274192591315123
42.47,1.6846653159788654,1.2277223790489802
42.48,1.6844340985560116,1.2279782952909615
42.49,1.6841961559049954,1.228146767489696
42.5,1.6839334340980816,1.228210622848607
42.51,1.6836579371326625,1.2282118764509184
42.52,1.6833864226098525,1.2282019038305352
42.53,1.683135648130766,1.2282320805213618
42.54,1.6829178081924936,1.2283469749768778
42.55,1.6827115669585908,1.2285411362611582
42.56,1.6824806357210382,1.2287868072627293
42.57,1.6821886568428506,1.2290561280442753
42.58,1.6818006565556414,1.229322020111027
42.59,1.6813218080618135,1.2295800751488488
42.6,1.6808026810590562,1.2298515193243125
42.61,1.6802962839912887,1.2301589559145547
42.62,1.6798556091908825,1.230524972767032
42.63,1.6795144656426761,1.230953786254848
42.64,1.6792503326495594,1.2313956670408706
42.65,1.6790304030314975,1.2317910346471863
42.66,1.678821869608457,1.232080308595881
42.67,1.6785953386909451,1.232213923999238
42.68,1.6783506190513213,1.2322279994911356
42.69,1.6781023431627557,1.2322021482195473
42.7,1.6778652598076886,1.2322163245977837
42.71,1.67765366994977,1.232349067470993
42.72,1.6774650967938871,1.232625880703422
42.73,1.6772756269278444,1.2330045063924504
42.74,1.6770599497745258,1.2334382701567173
